20211214	11-11	07:34:  	12:28:34	17:23:  	14:29:  	21:03:  	02:49:  	07:06:  	17:51:  	06:34:  	18:23:  	06:03:  	18:54:  
20221127	11-04	07:20:  	12:21:28	17:23:  	10:55:  	15:42:  	20:31:  	06:52:  	17:50:  	06:21:  	18:21:  	05:51:  	18:52:  
20221128	11-05	07:21:  	12:21:48	17:22:  	11:48:  	16:44:  	21:45:  	06:53:  	17:50:  	06:22:  	18:21:  	05:52:  	18:52:  
20221129	11-06	07:22:  	12:22:09	17:22:  	12:32:  	17:41:  	22:57:  	06:54:  	17:50:  	06:23:  	18:21:  	05:52:  	18:52:  
20221130	11-07	07:23:  	12:22:30	17:22:  	13:08:  	18:33:  	--:--:  	06:55:  	17:50:  	06:24:  	18:21:  	05:53:  	18:52:  
20221201	11-08	07:24:  	12:22:52	17:22:  	13:38:  	19:22:  	00:07:  	06:56:  	17:50:  	06:25:  	18:21:  	05:54:  	18:52:  
20221202	11-09	07:25:  	12:23:15	17:22:  	14:06:  	20:07:  	01:14:  	06:57:  	17:49:  	06:25:  	18:21:  	05:55:  	18:52:  
20221203	11-10	07:26:  	12:23:38	17:22:  	14:32:  	20:52:  	02:18:  	06:58:  	17:49:  	06:26:  	18:21:  	05:55:  	18:52:  
20221204	11-11	07:26:  	12:24:01	17:21:  	14:59:  	21:36:  	03:20:  	06:58:  	17:49:  	06:27:  	18:21:  	05:56:  	18:52:  
20221205	11-12	07:27:  	12:24:26	17:21:  	15:27:  	22:21:  	04:23:  	06:59:  	17:49:  	06:28:  	18:21:  	05:57:  	18:52:  
20221206	11-13	07:28:  	12:24:51	17:21:  	15:58:  	23:08:  	05:25:  	07:00:  	17:49:  	06:29:  	18:21:  	05:58:  	18:52:  
20221207	11-14	07:29:  	12:25:16	17:21:  	16:33:  	23:58:  	06:28:  	07:01:  	17:49:  	06:29:  	18:21:  	05:58:  	18:52:  
20221208	11-15	07:30:  	12:25:42	17:21:  	17:13:  	--:--:  	07:29:  	07:02:  	17:50:  	06:30:  	18:21:  	05:59:  	18:52:  
20221209	11-16	07:31:  	12:26:08	17:22:  	17:59:  	00:49:  	08:28:  	07:02:  	17:50:  	06:31:  	18:21:  	06:00:  	18:52:  
20221210	11-17	07:31:  	12:26:35	17:22:  	18:51:  	01:40:  	09:22:  	07:03:  	17:50:  	06:32:  	18:22:  	06:01:  	18:52:  
20221211	11-18	07:32:  	12:27:02	17:22:  	19:47:  	02:32:  	10:10:  	07:04:  	17:50:  	06:32:  	18:22:  	06:01:  	18:53:  
20221212	11-19	07:33:  	12:27:30	17:22:  	20:45:  	03:22:  	10:51:  	07:05:  	17:50:  	06:33:  	18:22:  	06:02:  	18:53:  
20221213	11-20	07:34:  	12:27:58	17:22:  	21:44:  	04:10:  	11:27:  	07:05:  	17:51:  	06:34:  	18:22:  	06:03:  	18:53:  
20221214	11-21	07:34:  	12:28:26	17:23:  	22:43:  	04:55:  	11:57:  	07:06:  	17:51:  	06:34:  	18:23:  	06:03:  	18:53:  
20221215	11-22	07:35:  	12:28:55	17:23:  	23:41:  	05:38:  	12:25:  	07:07:  	17:51:  	06:35:  	18:23:  	06:04:  	18:54:  
20221216	11-23	07:36:  	12:29:24	17:23:  	--:--:  	06:20:  	12:50:  	07:07:  	17:51:  	06:36:  	18:23:  	06:05:  	18:54:  
20221217	11-24	07:36:  	12:29:53	17:24:  	00:39:  	07:02:  	13:15:  	07:08:  	17:52:  	06:36:  	18:24:  	06:05:  	18:55:  
20221218	11-25	07:37:  	12:30:22	17:24:  	01:39:  	07:44:  	13:40:  	07:09:  	17:52:  	06:37:  	18:24:  	06:06:  	18:55:  
20221219	11-26	07:37:  	12:30:52	17:24:  	02:42:  	08:29:  	14:08:  	07:09:  	17:53:  	06:37:  	18:24:  	06:06:  	18:55:  
20221220	11-27	07:38:  	12:31:21	17:25:  	03:48:  	09:17:  	14:39:  	07:10:  	17:53:  	06:38:  	18:25:  	06:07:  	18:56:  
20221221	11-28	07:38:  	12:31:51	17:25:  	04:58:  	10:11:  	15:17:  	07:10:  	17:54:  	06:38:  	18:25:  	06:07:  	18:56:  
20221222	11-29	07:39:  	12:32:21	17:26:  	06:12:  	11:10:  	16:03:  	07:11:  	17:54:  	06:39:  	18:26:  	06:08:  	18:57:  
20221223	12-01	07:39:  	12:32:51	17:26:  	07:26:  	12:14:  	17:01:  	07:11:  	17:55:  	06:39:  	18:26:  	06:08:  	18:57:  
20221224	12-02	07:40:  	12:33:21	17:27:  	08:36:  	13:22:  	18:09:  	07:12:  	17:55:  	06:40:  	18:27:  	06:09:  	18:58:  
20221225	12-03	07:40:  	12:33:51	17:27:  	09:36:  	14:28:  	19:24:  	07:12:  	17:56:  	06:40:  	18:27:  	06:09:  	18:58:  
20221226	12-04	07:41:  	12:34:21	17:28:  	10:26:  	15:30:  	20:40:  	07:12:  	17:56:  	06:41:  	18:28:  	06:10:  	18:59:  
20221227	12-05	07:41:  	12:34:50	17:29:  	11:06:  	16:26:  	21:54:  	07:13:  	17:57:  	06:41:  	18:29:  	06:10:  	19:00:  
20221228	12-06	07:41:  	12:35:20	17:29:  	11:40:  	17:18:  	23:04:  	07:13:  	17:57:  	06:41:  	18:29:  	06:11:  	19:00:  
20221229	12-07	07:42:  	12:35:49	17:30:  	12:09:  	18:05:  	--:--:  	07:14:  	17:58:  	06:42:  	18:30:  	06:11:  	19:01:  
20221230	12-08	07:42:  	12:36:18	17:31:  	12:36:  	18:50:  	00:10:  	07:14:  	17:59:  	06:42:  	18:31:  	06:11:  	19:02:  
20221231	12-09	07:42:  	12:36:47	17:31:  	13:03:  	19:35:  	01:14:  	07:14:  	18:00:  	06:42:  	18:31:  	06:11:  	19:02:  
