20211214	11-11	07:25:  	12:17:12	17:09:  	14:17:  	20:52:  	02:37:  	06:56:  	17:38:  	06:24:  	18:10:  	05:53:  	18:41:  
20221127	11-04	07:10:  	12:10:06	17:09:  	10:45:  	15:30:  	20:17:  	06:43:  	17:37:  	06:11:  	18:09:  	05:40:  	18:40:  
20221128	11-05	07:11:  	12:10:26	17:09:  	11:39:  	16:32:  	21:30:  	06:43:  	17:37:  	06:12:  	18:09:  	05:41:  	18:40:  
20221129	11-06	07:12:  	12:10:47	17:09:  	12:22:  	17:29:  	22:44:  	06:44:  	17:37:  	06:13:  	18:09:  	05:42:  	18:39:  
20221130	11-07	07:13:  	12:11:08	17:09:  	12:57:  	18:22:  	23:54:  	06:45:  	17:37:  	06:14:  	18:08:  	05:43:  	18:39:  
20221201	11-08	07:14:  	12:11:30	17:09:  	13:28:  	19:10:  	--:--:  	06:46:  	17:37:  	06:14:  	18:08:  	05:44:  	18:39:  
20221202	11-09	07:15:  	12:11:52	17:08:  	13:55:  	19:56:  	01:01:  	06:47:  	17:37:  	06:15:  	18:08:  	05:44:  	18:39:  
20221203	11-10	07:16:  	12:12:15	17:08:  	14:21:  	20:40:  	02:06:  	06:48:  	17:36:  	06:16:  	18:08:  	05:45:  	18:39:  
20221204	11-11	07:17:  	12:12:39	17:08:  	14:47:  	21:24:  	03:09:  	06:49:  	17:36:  	06:17:  	18:08:  	05:46:  	18:39:  
20221205	11-12	07:18:  	12:13:03	17:08:  	15:14:  	22:10:  	04:12:  	06:50:  	17:36:  	06:18:  	18:08:  	05:47:  	18:39:  
20221206	11-13	07:19:  	12:13:28	17:08:  	15:44:  	22:57:  	05:15:  	06:50:  	17:36:  	06:18:  	18:08:  	05:47:  	18:39:  
20221207	11-14	07:19:  	12:13:54	17:08:  	16:19:  	23:46:  	06:18:  	06:51:  	17:36:  	06:19:  	18:08:  	05:48:  	18:39:  
20221208	11-15	07:20:  	12:14:19	17:08:  	16:59:  	--:--:  	07:20:  	06:52:  	17:37:  	06:20:  	18:09:  	05:49:  	18:40:  
20221209	11-16	07:21:  	12:14:46	17:08:  	17:45:  	00:37:  	08:19:  	06:53:  	17:37:  	06:21:  	18:09:  	05:50:  	18:40:  
20221210	11-17	07:22:  	12:15:13	17:08:  	18:37:  	01:29:  	09:13:  	06:53:  	17:37:  	06:21:  	18:09:  	05:50:  	18:40:  
20221211	11-18	07:23:  	12:15:40	17:09:  	19:33:  	02:20:  	10:01:  	06:54:  	17:37:  	06:22:  	18:09:  	05:51:  	18:40:  
20221212	11-19	07:23:  	12:16:07	17:09:  	20:31:  	03:10:  	10:42:  	06:55:  	17:37:  	06:23:  	18:09:  	05:52:  	18:40:  
20221213	11-20	07:24:  	12:16:35	17:09:  	21:30:  	03:58:  	11:17:  	06:56:  	17:37:  	06:24:  	18:10:  	05:52:  	18:41:  
20221214	11-21	07:25:  	12:17:04	17:09:  	22:29:  	04:43:  	11:47:  	06:56:  	17:38:  	06:24:  	18:10:  	05:53:  	18:41:  
20221215	11-22	07:26:  	12:17:32	17:09:  	23:28:  	05:26:  	12:14:  	06:57:  	17:38:  	06:25:  	18:10:  	05:54:  	18:41:  
20221216	11-23	07:26:  	12:18:01	17:10:  	--:--:  	06:08:  	12:39:  	06:58:  	17:38:  	06:26:  	18:10:  	05:54:  	18:42:  
20221217	11-24	07:27:  	12:18:30	17:10:  	00:27:  	06:50:  	13:03:  	06:58:  	17:39:  	06:26:  	18:11:  	05:55:  	18:42:  
20221218	11-25	07:27:  	12:19:00	17:11:  	01:28:  	07:32:  	13:28:  	06:59:  	17:39:  	06:27:  	18:11:  	05:55:  	18:42:  
20221219	11-26	07:28:  	12:19:29	17:11:  	02:30:  	08:17:  	13:55:  	06:59:  	17:40:  	06:27:  	18:12:  	05:56:  	18:43:  
20221220	11-27	07:29:  	12:19:59	17:11:  	03:37:  	09:05:  	14:26:  	07:00:  	17:40:  	06:28:  	18:12:  	05:57:  	18:43:  
20221221	11-28	07:29:  	12:20:29	17:12:  	04:48:  	09:59:  	15:03:  	07:01:  	17:40:  	06:28:  	18:13:  	05:57:  	18:44:  
20221222	11-29	07:30:  	12:20:59	17:12:  	06:02:  	10:58:  	15:49:  	07:01:  	17:41:  	06:29:  	18:13:  	05:58:  	18:44:  
20221223	12-01	07:30:  	12:21:29	17:13:  	07:17:  	12:03:  	16:46:  	07:02:  	17:41:  	06:29:  	18:14:  	05:58:  	18:45:  
20221224	12-02	07:31:  	12:21:59	17:13:  	08:27:  	13:10:  	17:54:  	07:02:  	17:42:  	06:30:  	18:14:  	05:59:  	18:45:  
20221225	12-03	07:31:  	12:22:29	17:14:  	09:27:  	14:16:  	19:09:  	07:02:  	17:43:  	06:30:  	18:15:  	05:59:  	18:46:  
20221226	12-04	07:31:  	12:22:58	17:15:  	10:16:  	15:18:  	20:26:  	07:03:  	17:43:  	06:31:  	18:15:  	05:59:  	18:47:  
20221227	12-05	07:32:  	12:23:28	17:15:  	10:56:  	16:14:  	21:41:  	07:03:  	17:44:  	06:31:  	18:16:  	06:00:  	18:47:  
20221228	12-06	07:32:  	12:23:58	17:16:  	11:29:  	17:06:  	22:51:  	07:04:  	17:44:  	06:31:  	18:17:  	06:00:  	18:48:  
20221229	12-07	07:32:  	12:24:27	17:17:  	11:58:  	17:53:  	23:58:  	07:04:  	17:45:  	06:32:  	18:17:  	06:01:  	18:48:  
20221230	12-08	07:33:  	12:24:56	17:17:  	12:25:  	18:39:  	--:--:  	07:04:  	17:46:  	06:32:  	18:18:  	06:01:  	18:49:  
20221231	12-09	07:33:  	12:25:25	17:18:  	12:51:  	19:23:  	01:03:  	07:04:  	17:46:  	06:32:  	18:19:  	06:01:  	18:50:  
