20211214	11-11	07:27:  	12:16:58	17:06:  	14:16:  	20:51:  	02:38:  	06:58:  	17:35:  	06:26:  	18:08:  	05:54:  	18:40:  
20221127	11-04	07:13:  	12:09:52	17:07:  	10:49:  	15:29:  	20:13:  	06:44:  	17:35:  	06:12:  	18:07:  	05:41:  	18:38:  
20221128	11-05	07:14:  	12:10:12	17:07:  	11:41:  	16:32:  	21:27:  	06:45:  	17:35:  	06:13:  	18:07:  	05:42:  	18:38:  
20221129	11-06	07:15:  	12:10:33	17:06:  	12:24:  	17:29:  	22:41:  	06:46:  	17:35:  	06:14:  	18:07:  	05:43:  	18:38:  
20221130	11-07	07:16:  	12:10:54	17:06:  	12:59:  	18:21:  	23:52:  	06:47:  	17:35:  	06:15:  	18:07:  	05:44:  	18:38:  
20221201	11-08	07:16:  	12:11:16	17:06:  	13:28:  	19:10:  	--:--:  	06:48:  	17:34:  	06:16:  	18:06:  	05:44:  	18:38:  
20221202	11-09	07:17:  	12:11:38	17:06:  	13:55:  	19:55:  	01:00:  	06:49:  	17:34:  	06:17:  	18:06:  	05:45:  	18:38:  
20221203	11-10	07:18:  	12:12:01	17:06:  	14:20:  	20:40:  	02:06:  	06:50:  	17:34:  	06:17:  	18:06:  	05:46:  	18:38:  
20221204	11-11	07:19:  	12:12:25	17:05:  	14:45:  	21:24:  	03:09:  	06:51:  	17:34:  	06:18:  	18:06:  	05:47:  	18:38:  
20221205	11-12	07:20:  	12:12:49	17:05:  	15:12:  	22:09:  	04:13:  	06:51:  	17:34:  	06:19:  	18:06:  	05:48:  	18:38:  
20221206	11-13	07:21:  	12:13:14	17:05:  	15:42:  	22:56:  	05:17:  	06:52:  	17:34:  	06:20:  	18:06:  	05:48:  	18:38:  
20221207	11-14	07:22:  	12:13:40	17:05:  	16:16:  	23:46:  	06:20:  	06:53:  	17:34:  	06:21:  	18:06:  	05:49:  	18:38:  
20221208	11-15	07:23:  	12:14:05	17:05:  	16:56:  	--:--:  	07:22:  	06:54:  	17:34:  	06:21:  	18:07:  	05:50:  	18:38:  
20221209	11-16	07:23:  	12:14:32	17:05:  	17:41:  	00:36:  	08:22:  	06:55:  	17:34:  	06:22:  	18:07:  	05:51:  	18:38:  
20221210	11-17	07:24:  	12:14:59	17:06:  	18:33:  	01:28:  	09:16:  	06:55:  	17:34:  	06:23:  	18:07:  	05:51:  	18:38:  
20221211	11-18	07:25:  	12:15:26	17:06:  	19:29:  	02:20:  	10:04:  	06:56:  	17:35:  	06:24:  	18:07:  	05:52:  	18:39:  
20221212	11-19	07:26:  	12:15:53	17:06:  	20:28:  	03:10:  	10:44:  	06:57:  	17:35:  	06:24:  	18:07:  	05:53:  	18:39:  
20221213	11-20	07:27:  	12:16:21	17:06:  	21:28:  	03:58:  	11:19:  	06:58:  	17:35:  	06:25:  	18:08:  	05:53:  	18:39:  
20221214	11-21	07:27:  	12:16:50	17:06:  	22:27:  	04:43:  	11:49:  	06:58:  	17:35:  	06:26:  	18:08:  	05:54:  	18:39:  
20221215	11-22	07:28:  	12:17:18	17:07:  	23:27:  	05:26:  	12:15:  	06:59:  	17:36:  	06:26:  	18:08:  	05:55:  	18:40:  
20221216	11-23	07:29:  	12:17:47	17:07:  	--:--:  	06:08:  	12:40:  	07:00:  	17:36:  	06:27:  	18:08:  	05:55:  	18:40:  
20221217	11-24	07:29:  	12:18:16	17:07:  	00:27:  	06:50:  	13:03:  	07:00:  	17:36:  	06:28:  	18:09:  	05:56:  	18:40:  
20221218	11-25	07:30:  	12:18:46	17:08:  	01:28:  	07:32:  	13:28:  	07:01:  	17:37:  	06:28:  	18:09:  	05:57:  	18:41:  
20221219	11-26	07:30:  	12:19:15	17:08:  	02:31:  	08:17:  	13:54:  	07:01:  	17:37:  	06:29:  	18:10:  	05:57:  	18:41:  
20221220	11-27	07:31:  	12:19:45	17:08:  	03:38:  	09:05:  	14:24:  	07:02:  	17:37:  	06:29:  	18:10:  	05:58:  	18:42:  
20221221	11-28	07:32:  	12:20:15	17:09:  	04:50:  	09:59:  	15:00:  	07:03:  	17:38:  	06:30:  	18:11:  	05:58:  	18:42:  
20221222	11-29	07:32:  	12:20:45	17:09:  	06:05:  	10:58:  	15:46:  	07:03:  	17:38:  	06:30:  	18:11:  	05:59:  	18:43:  
20221223	12-01	07:33:  	12:21:15	17:10:  	07:20:  	12:02:  	16:42:  	07:04:  	17:39:  	06:31:  	18:12:  	05:59:  	18:43:  
20221224	12-02	07:33:  	12:21:45	17:10:  	08:30:  	13:09:  	17:50:  	07:04:  	17:40:  	06:31:  	18:12:  	06:00:  	18:44:  
20221225	12-03	07:33:  	12:22:15	17:11:  	09:30:  	14:16:  	19:06:  	07:04:  	17:40:  	06:32:  	18:13:  	06:00:  	18:44:  
20221226	12-04	07:34:  	12:22:44	17:12:  	10:18:  	15:18:  	20:24:  	07:05:  	17:41:  	06:32:  	18:13:  	06:01:  	18:45:  
20221227	12-05	07:34:  	12:23:14	17:12:  	10:58:  	16:14:  	21:39:  	07:05:  	17:41:  	06:33:  	18:14:  	06:01:  	18:46:  
20221228	12-06	07:35:  	12:23:44	17:13:  	11:30:  	17:06:  	22:50:  	07:06:  	17:42:  	06:33:  	18:15:  	06:01:  	18:46:  
20221229	12-07	07:35:  	12:24:13	17:14:  	11:58:  	17:53:  	23:58:  	07:06:  	17:43:  	06:33:  	18:15:  	06:02:  	18:47:  
20221230	12-08	07:35:  	12:24:42	17:14:  	12:24:  	18:38:  	--:--:  	07:06:  	17:43:  	06:34:  	18:16:  	06:02:  	18:47:  
20221231	12-09	07:35:  	12:25:11	17:15:  	12:50:  	19:23:  	01:03:  	07:06:  	17:44:  	06:34:  	18:17:  	06:02:  	18:48:  
