20211214	11-11	07:31:  	12:27:33	17:24:  	14:29:  	21:02:  	02:47:  	07:03:  	17:52:  	06:32:  	18:23:  	06:01:  	18:54:  
20221127	11-04	07:17:  	12:20:27	17:24:  	10:50:  	15:41:  	20:33:  	06:50:  	17:51:  	06:19:  	18:22:  	05:49:  	18:52:  
20221128	11-05	07:18:  	12:20:47	17:24:  	11:44:  	16:43:  	21:46:  	06:50:  	17:51:  	06:20:  	18:22:  	05:49:  	18:52:  
20221129	11-06	07:19:  	12:21:08	17:23:  	12:28:  	17:40:  	22:58:  	06:51:  	17:51:  	06:20:  	18:22:  	05:50:  	18:52:  
20221130	11-07	07:20:  	12:21:29	17:23:  	13:05:  	18:32:  	--:--:  	06:52:  	17:51:  	06:21:  	18:22:  	05:51:  	18:52:  
20221201	11-08	07:20:  	12:21:51	17:23:  	13:36:  	19:21:  	00:07:  	06:53:  	17:50:  	06:22:  	18:21:  	05:52:  	18:52:  
20221202	11-09	07:21:  	12:22:13	17:23:  	14:05:  	20:06:  	01:13:  	06:54:  	17:50:  	06:23:  	18:21:  	05:52:  	18:52:  
20221203	11-10	07:22:  	12:22:37	17:23:  	14:32:  	20:51:  	02:17:  	06:55:  	17:50:  	06:24:  	18:21:  	05:53:  	18:52:  
20221204	11-11	07:23:  	12:23:00	17:23:  	14:59:  	21:35:  	03:19:  	06:55:  	17:50:  	06:24:  	18:21:  	05:54:  	18:52:  
20221205	11-12	07:24:  	12:23:25	17:23:  	15:27:  	22:20:  	04:20:  	06:56:  	17:50:  	06:25:  	18:21:  	05:55:  	18:52:  
20221206	11-13	07:25:  	12:23:49	17:23:  	15:59:  	23:07:  	05:22:  	06:57:  	17:50:  	06:26:  	18:22:  	05:55:  	18:52:  
20221207	11-14	07:26:  	12:24:15	17:23:  	16:34:  	23:57:  	06:24:  	06:58:  	17:50:  	06:27:  	18:22:  	05:56:  	18:52:  
20221208	11-15	07:26:  	12:24:41	17:23:  	17:15:  	--:--:  	07:25:  	06:59:  	17:51:  	06:27:  	18:22:  	05:57:  	18:52:  
20221209	11-16	07:27:  	12:25:07	17:23:  	18:02:  	00:47:  	08:24:  	06:59:  	17:51:  	06:28:  	18:22:  	05:58:  	18:52:  
20221210	11-17	07:28:  	12:25:34	17:23:  	18:53:  	01:39:  	09:18:  	07:00:  	17:51:  	06:29:  	18:22:  	05:58:  	18:53:  
20221211	11-18	07:29:  	12:26:01	17:23:  	19:49:  	02:31:  	10:06:  	07:01:  	17:51:  	06:30:  	18:22:  	05:59:  	18:53:  
20221212	11-19	07:29:  	12:26:28	17:24:  	20:47:  	03:21:  	10:47:  	07:02:  	17:51:  	06:30:  	18:23:  	06:00:  	18:53:  
20221213	11-20	07:30:  	12:26:56	17:24:  	21:45:  	04:09:  	11:23:  	07:02:  	17:52:  	06:31:  	18:23:  	06:00:  	18:53:  
20221214	11-21	07:31:  	12:27:25	17:24:  	22:43:  	04:54:  	11:54:  	07:03:  	17:52:  	06:32:  	18:23:  	06:01:  	18:54:  
20221215	11-22	07:31:  	12:27:53	17:24:  	23:41:  	05:37:  	12:22:  	07:04:  	17:52:  	06:32:  	18:24:  	06:02:  	18:54:  
20221216	11-23	07:32:  	12:28:22	17:25:  	--:--:  	06:19:  	12:48:  	07:04:  	17:53:  	06:33:  	18:24:  	06:02:  	18:55:  
20221217	11-24	07:33:  	12:28:51	17:25:  	00:39:  	07:01:  	13:14:  	07:05:  	17:53:  	06:33:  	18:24:  	06:03:  	18:55:  
20221218	11-25	07:33:  	12:29:21	17:25:  	01:38:  	07:43:  	13:40:  	07:05:  	17:53:  	06:34:  	18:25:  	06:03:  	18:55:  
20221219	11-26	07:34:  	12:29:50	17:26:  	02:40:  	08:28:  	14:08:  	07:06:  	17:54:  	06:35:  	18:25:  	06:04:  	18:56:  
20221220	11-27	07:34:  	12:30:20	17:26:  	03:45:  	09:16:  	14:40:  	07:07:  	17:54:  	06:35:  	18:26:  	06:04:  	18:56:  
20221221	11-28	07:35:  	12:30:50	17:27:  	04:55:  	10:10:  	15:18:  	07:07:  	17:55:  	06:36:  	18:26:  	06:05:  	18:57:  
20221222	11-29	07:35:  	12:31:20	17:27:  	06:08:  	11:09:  	16:05:  	07:08:  	17:55:  	06:36:  	18:27:  	06:05:  	18:57:  
20221223	12-01	07:36:  	12:31:50	17:28:  	07:22:  	12:13:  	17:03:  	07:08:  	17:56:  	06:37:  	18:27:  	06:06:  	18:58:  
20221224	12-02	07:36:  	12:32:20	17:28:  	08:31:  	13:21:  	18:11:  	07:09:  	17:56:  	06:37:  	18:28:  	06:06:  	18:58:  
20221225	12-03	07:37:  	12:32:50	17:29:  	09:32:  	14:27:  	19:26:  	07:09:  	17:57:  	06:38:  	18:28:  	06:07:  	18:59:  
20221226	12-04	07:37:  	12:33:20	17:29:  	10:22:  	15:29:  	20:41:  	07:09:  	17:57:  	06:38:  	18:29:  	06:07:  	18:59:  
20221227	12-05	07:38:  	12:33:49	17:30:  	11:03:  	16:25:  	21:55:  	07:10:  	17:58:  	06:38:  	18:29:  	06:08:  	19:00:  
20221228	12-06	07:38:  	12:34:19	17:31:  	11:37:  	17:16:  	23:04:  	07:10:  	17:59:  	06:39:  	18:30:  	06:08:  	19:01:  
20221229	12-07	07:38:  	12:34:48	17:31:  	12:08:  	18:04:  	--:--:  	07:10:  	17:59:  	06:39:  	18:31:  	06:08:  	19:01:  
20221230	12-08	07:39:  	12:35:17	17:32:  	12:35:  	18:49:  	00:09:  	07:11:  	18:00:  	06:39:  	18:31:  	06:09:  	19:02:  
20221231	12-09	07:39:  	12:35:46	17:33:  	13:02:  	19:34:  	01:13:  	07:11:  	18:01:  	06:40:  	18:32:  	06:09:  	19:02:  
