20211214	11-11	07:30:  	12:18:06	17:06:  	14:16:  	20:52:  	02:39:  	07:01:  	17:35:  	06:28:  	18:08:  	05:56:  	18:40:  
20221127	11-04	07:15:  	12:11:01	17:07:  	10:52:  	15:31:  	20:12:  	06:46:  	17:35:  	06:14:  	18:07:  	05:43:  	18:39:  
20221128	11-05	07:16:  	12:11:21	17:06:  	11:44:  	16:33:  	21:27:  	06:47:  	17:35:  	06:15:  	18:07:  	05:44:  	18:39:  
20221129	11-06	07:17:  	12:11:41	17:06:  	12:26:  	17:30:  	22:41:  	06:48:  	17:35:  	06:16:  	18:07:  	05:45:  	18:38:  
20221130	11-07	07:18:  	12:12:02	17:06:  	13:01:  	18:23:  	23:53:  	06:49:  	17:35:  	06:17:  	18:07:  	05:45:  	18:38:  
20221201	11-08	07:19:  	12:12:24	17:06:  	13:30:  	19:11:  	--:--:  	06:50:  	17:34:  	06:18:  	18:07:  	05:46:  	18:38:  
20221202	11-09	07:20:  	12:12:47	17:05:  	13:56:  	19:57:  	01:01:  	06:51:  	17:34:  	06:19:  	18:07:  	05:47:  	18:38:  
20221203	11-10	07:21:  	12:13:10	17:05:  	14:21:  	20:41:  	02:07:  	06:52:  	17:34:  	06:20:  	18:07:  	05:48:  	18:38:  
20221204	11-11	07:22:  	12:13:34	17:05:  	14:46:  	21:25:  	03:11:  	06:53:  	17:34:  	06:20:  	18:07:  	05:49:  	18:38:  
20221205	11-12	07:23:  	12:13:58	17:05:  	15:13:  	22:11:  	04:15:  	06:54:  	17:34:  	06:21:  	18:07:  	05:50:  	18:38:  
20221206	11-13	07:24:  	12:14:23	17:05:  	15:42:  	22:58:  	05:19:  	06:55:  	17:34:  	06:22:  	18:07:  	05:50:  	18:38:  
20221207	11-14	07:24:  	12:14:48	17:05:  	16:16:  	23:47:  	06:23:  	06:55:  	17:34:  	06:23:  	18:07:  	05:51:  	18:38:  
20221208	11-15	07:25:  	12:15:14	17:05:  	16:55:  	--:--:  	07:25:  	06:56:  	17:34:  	06:24:  	18:07:  	05:52:  	18:38:  
20221209	11-16	07:26:  	12:15:40	17:05:  	17:41:  	00:38:  	08:25:  	06:57:  	17:34:  	06:24:  	18:07:  	05:53:  	18:39:  
20221210	11-17	07:27:  	12:16:07	17:05:  	18:32:  	01:30:  	09:19:  	06:58:  	17:34:  	06:25:  	18:07:  	05:53:  	18:39:  
20221211	11-18	07:28:  	12:16:34	17:05:  	19:29:  	02:21:  	10:07:  	06:58:  	17:35:  	06:26:  	18:07:  	05:54:  	18:39:  
20221212	11-19	07:28:  	12:17:02	17:06:  	20:28:  	03:11:  	10:47:  	06:59:  	17:35:  	06:27:  	18:07:  	05:55:  	18:39:  
20221213	11-20	07:29:  	12:17:30	17:06:  	21:28:  	03:59:  	11:22:  	07:00:  	17:35:  	06:27:  	18:08:  	05:55:  	18:40:  
20221214	11-21	07:30:  	12:17:58	17:06:  	22:28:  	04:44:  	11:51:  	07:01:  	17:35:  	06:28:  	18:08:  	05:56:  	18:40:  
20221215	11-22	07:31:  	12:18:27	17:06:  	23:27:  	05:27:  	12:17:  	07:01:  	17:35:  	06:29:  	18:08:  	05:57:  	18:40:  
20221216	11-23	07:31:  	12:18:56	17:07:  	--:--:  	06:09:  	12:41:  	07:02:  	17:36:  	06:29:  	18:09:  	05:57:  	18:40:  
20221217	11-24	07:32:  	12:19:25	17:07:  	00:28:  	06:51:  	13:05:  	07:03:  	17:36:  	06:30:  	18:09:  	05:58:  	18:41:  
20221218	11-25	07:33:  	12:19:54	17:07:  	01:29:  	07:33:  	13:28:  	07:03:  	17:37:  	06:30:  	18:09:  	05:59:  	18:41:  
20221219	11-26	07:33:  	12:20:24	17:08:  	02:33:  	08:18:  	13:54:  	07:04:  	17:37:  	06:31:  	18:10:  	05:59:  	18:42:  
20221220	11-27	07:34:  	12:20:54	17:08:  	03:40:  	09:06:  	14:24:  	07:04:  	17:37:  	06:32:  	18:10:  	06:00:  	18:42:  
20221221	11-28	07:34:  	12:21:23	17:09:  	04:52:  	10:00:  	15:00:  	07:05:  	17:38:  	06:32:  	18:11:  	06:00:  	18:43:  
20221222	11-29	07:35:  	12:21:53	17:09:  	06:08:  	10:59:  	15:45:  	07:05:  	17:38:  	06:33:  	18:11:  	06:01:  	18:43:  
20221223	12-01	07:35:  	12:22:23	17:10:  	07:23:  	12:04:  	16:42:  	07:06:  	17:39:  	06:33:  	18:12:  	06:01:  	18:44:  
20221224	12-02	07:36:  	12:22:53	17:10:  	08:33:  	13:11:  	17:50:  	07:06:  	17:39:  	06:34:  	18:12:  	06:02:  	18:44:  
20221225	12-03	07:36:  	12:23:23	17:11:  	09:33:  	14:17:  	19:06:  	07:07:  	17:40:  	06:34:  	18:13:  	06:02:  	18:45:  
20221226	12-04	07:36:  	12:23:53	17:11:  	10:21:  	15:19:  	20:23:  	07:07:  	17:41:  	06:34:  	18:13:  	06:03:  	18:45:  
20221227	12-05	07:37:  	12:24:23	17:12:  	11:00:  	16:15:  	21:39:  	07:08:  	17:41:  	06:35:  	18:14:  	06:03:  	18:46:  
20221228	12-06	07:37:  	12:24:52	17:13:  	11:32:  	17:07:  	22:51:  	07:08:  	17:42:  	06:35:  	18:15:  	06:03:  	18:47:  
20221229	12-07	07:37:  	12:25:21	17:13:  	12:00:  	17:54:  	23:59:  	07:08:  	17:43:  	06:35:  	18:15:  	06:04:  	18:47:  
20221230	12-08	07:38:  	12:25:51	17:14:  	12:25:  	18:40:  	--:--:  	07:09:  	17:43:  	06:36:  	18:16:  	06:04:  	18:48:  
20221231	12-09	07:38:  	12:26:19	17:15:  	12:50:  	19:24:  	01:04:  	07:09:  	17:44:  	06:36:  	18:17:  	06:04:  	18:49:  
