20211214	11-11	07:34:  	12:29:01	17:24:  	14:30:  	21:04:  	02:49:  	07:06:  	17:52:  	06:34:  	18:24:  	06:03:  	18:55:  
20221127	11-04	07:19:  	12:21:56	17:24:  	10:54:  	15:42:  	20:33:  	06:52:  	17:52:  	06:21:  	18:23:  	05:51:  	18:53:  
20221128	11-05	07:20:  	12:22:16	17:24:  	11:47:  	16:44:  	21:46:  	06:53:  	17:51:  	06:22:  	18:22:  	05:51:  	18:53:  
20221129	11-06	07:21:  	12:22:36	17:24:  	12:31:  	17:41:  	22:59:  	06:54:  	17:51:  	06:23:  	18:22:  	05:52:  	18:53:  
20221130	11-07	07:22:  	12:22:58	17:23:  	13:07:  	18:34:  	--:--:  	06:55:  	17:51:  	06:23:  	18:22:  	05:53:  	18:53:  
20221201	11-08	07:23:  	12:23:20	17:23:  	13:38:  	19:22:  	00:08:  	06:55:  	17:51:  	06:24:  	18:22:  	05:54:  	18:53:  
20221202	11-09	07:24:  	12:23:42	17:23:  	14:06:  	20:08:  	01:14:  	06:56:  	17:51:  	06:25:  	18:22:  	05:55:  	18:53:  
20221203	11-10	07:25:  	12:24:05	17:23:  	14:33:  	20:52:  	02:18:  	06:57:  	17:51:  	06:26:  	18:22:  	05:55:  	18:53:  
20221204	11-11	07:26:  	12:24:29	17:23:  	15:00:  	21:37:  	03:21:  	06:58:  	17:51:  	06:27:  	18:22:  	05:56:  	18:53:  
20221205	11-12	07:27:  	12:24:53	17:23:  	15:28:  	22:22:  	04:22:  	06:59:  	17:51:  	06:27:  	18:22:  	05:57:  	18:53:  
20221206	11-13	07:27:  	12:25:18	17:23:  	15:59:  	23:09:  	05:25:  	07:00:  	17:51:  	06:28:  	18:22:  	05:58:  	18:53:  
20221207	11-14	07:28:  	12:25:43	17:23:  	16:35:  	23:58:  	06:27:  	07:00:  	17:51:  	06:29:  	18:22:  	05:58:  	18:53:  
20221208	11-15	07:29:  	12:26:09	17:23:  	17:15:  	--:--:  	07:28:  	07:01:  	17:51:  	06:30:  	18:22:  	05:59:  	18:53:  
20221209	11-16	07:30:  	12:26:36	17:23:  	18:01:  	00:49:  	08:27:  	07:02:  	17:51:  	06:30:  	18:23:  	06:00:  	18:53:  
20221210	11-17	07:31:  	12:27:02	17:23:  	18:53:  	01:41:  	09:21:  	07:03:  	17:51:  	06:31:  	18:23:  	06:00:  	18:53:  
20221211	11-18	07:31:  	12:27:30	17:24:  	19:49:  	02:32:  	10:09:  	07:03:  	17:52:  	06:32:  	18:23:  	06:01:  	18:54:  
20221212	11-19	07:32:  	12:27:57	17:24:  	20:47:  	03:22:  	10:50:  	07:04:  	17:52:  	06:33:  	18:23:  	06:02:  	18:54:  
20221213	11-20	07:33:  	12:28:25	17:24:  	21:45:  	04:10:  	11:26:  	07:05:  	17:52:  	06:33:  	18:24:  	06:02:  	18:54:  
20221214	11-21	07:33:  	12:28:53	17:24:  	22:44:  	04:55:  	11:57:  	07:05:  	17:52:  	06:34:  	18:24:  	06:03:  	18:55:  
20221215	11-22	07:34:  	12:29:22	17:25:  	23:42:  	05:39:  	12:25:  	07:06:  	17:53:  	06:35:  	18:24:  	06:04:  	18:55:  
20221216	11-23	07:35:  	12:29:51	17:25:  	--:--:  	06:20:  	12:50:  	07:07:  	17:53:  	06:35:  	18:24:  	06:04:  	18:55:  
20221217	11-24	07:35:  	12:30:20	17:25:  	00:40:  	07:02:  	13:15:  	07:07:  	17:53:  	06:36:  	18:25:  	06:05:  	18:56:  
20221218	11-25	07:36:  	12:30:50	17:26:  	01:40:  	07:45:  	13:41:  	07:08:  	17:54:  	06:36:  	18:25:  	06:06:  	18:56:  
20221219	11-26	07:37:  	12:31:19	17:26:  	02:42:  	08:29:  	14:09:  	07:09:  	17:54:  	06:37:  	18:26:  	06:06:  	18:57:  
20221220	11-27	07:37:  	12:31:49	17:26:  	03:47:  	09:18:  	14:40:  	07:09:  	17:55:  	06:37:  	18:26:  	06:07:  	18:57:  
20221221	11-28	07:38:  	12:32:19	17:27:  	04:57:  	10:11:  	15:18:  	07:10:  	17:55:  	06:38:  	18:27:  	06:07:  	18:57:  
20221222	11-29	07:38:  	12:32:49	17:27:  	06:11:  	11:10:  	16:05:  	07:10:  	17:55:  	06:39:  	18:27:  	06:08:  	18:58:  
20221223	12-01	07:39:  	12:33:19	17:28:  	07:25:  	12:15:  	17:03:  	07:11:  	17:56:  	06:39:  	18:28:  	06:08:  	18:58:  
20221224	12-02	07:39:  	12:33:48	17:28:  	08:35:  	13:22:  	18:11:  	07:11:  	17:57:  	06:39:  	18:28:  	06:09:  	18:59:  
20221225	12-03	07:40:  	12:34:18	17:29:  	09:35:  	14:28:  	19:26:  	07:12:  	17:57:  	06:40:  	18:29:  	06:09:  	19:00:  
20221226	12-04	07:40:  	12:34:48	17:30:  	10:25:  	15:30:  	20:42:  	07:12:  	17:58:  	06:40:  	18:29:  	06:10:  	19:00:  
20221227	12-05	07:40:  	12:35:18	17:30:  	11:06:  	16:27:  	21:55:  	07:12:  	17:58:  	06:41:  	18:30:  	06:10:  	19:01:  
20221228	12-06	07:41:  	12:35:47	17:31:  	11:40:  	17:18:  	23:05:  	07:13:  	17:59:  	06:41:  	18:31:  	06:10:  	19:01:  
20221229	12-07	07:41:  	12:36:17	17:32:  	12:09:  	18:06:  	--:--:  	07:13:  	18:00:  	06:41:  	18:31:  	06:11:  	19:02:  
20221230	12-08	07:41:  	12:36:46	17:32:  	12:37:  	18:51:  	00:11:  	07:13:  	18:00:  	06:42:  	18:32:  	06:11:  	19:03:  
20221231	12-09	07:42:  	12:37:15	17:33:  	13:04:  	19:35:  	01:14:  	07:14:  	18:01:  	06:42:  	18:33:  	06:11:  	19:03:  
